click_id;search_id;user_id;app_id;click_date
876;1768;303;96;2025-04-25
877;1769;1478;80;2025-01-20
878;1770;232;98;2025-04-21
879;1771;1966;90;2025-02-08
880;1774;654;70;2025-04-20
881;1780;1091;82;2025-03-02
882;1784;179;68;2025-04-04
883;1785;6;36;2025-01-05
884;1787;1962;62;2025-01-29
885;1789;1739;96;2025-03-18
886;1790;943;44;2025-05-23
887;1791;1991;74;2025-03-04
888;1792;432;65;2025-01-15
889;1794;1971;43;2025-04-07
890;1795;1502;5;2025-06-30
891;1796;1977;43;2025-04-07
892;1797;111;85;2025-06-19
893;1798;1192;48;2025-05-03
894;1800;62;40;2025-04-06
895;1801;290;9;2025-03-05
896;1803;1703;58;2025-02-08
897;1806;1431;78;2025-05-01
898;1807;843;42;2025-04-24
899;1809;228;45;2025-01-16
900;1810;1805;47;2025-06-05
901;1812;329;87;2025-04-12
902;1813;1706;39;2025-06-24
903;1814;1942;61;2025-05-22
904;1815;1457;55;2025-05-29
905;1816;1028;93;2025-03-02
906;1817;868;35;2025-03-11
907;1820;821;1;2025-01-16
908;1821;449;48;2025-02-18
909;1824;960;45;2025-03-22
910;1825;1337;46;2025-04-08
911;1826;338;89;2025-04-08
912;1827;1325;69;2025-02-19
913;1830;1595;5;2025-01-09
914;1831;491;51;2025-02-12
915;1836;1904;67;2025-03-05
916;1838;1157;70;2025-05-26
917;1844;1540;77;2025-04-04
918;1845;1995;3;2025-06-30
919;1847;835;33;2025-01-27
920;1848;1029;3;2025-01-09
921;1849;1203;86;2025-05-03
922;1850;1201;92;2025-03-18
923;1851;331;79;2025-06-26
924;1852;949;11;2025-06-12
925;1853;192;28;2025-02-25
926;1854;1654;64;2025-02-13
927;1856;1493;18;2025-06-17
928;1857;1072;27;2025-04-26
929;1858;1609;55;2025-03-30
930;1860;1753;27;2025-01-11
931;1862;428;6;2025-06-06
932;1864;1286;30;2025-01-26
933;1865;1649;19;2025-02-06
934;1866;1570;85;2025-05-22
935;1867;1777;27;2025-05-08
936;1870;140;27;2025-05-30
937;1871;745;25;2025-01-24
938;1873;529;87;2025-03-09
939;1874;1563;79;2025-06-18
940;1875;1893;19;2025-02-02
941;1876;1991;49;2025-05-05
942;1880;752;60;2025-06-10
943;1883;922;84;2025-06-26
944;1884;88;50;2025-06-15
945;1885;117;9;2025-07-01
946;1887;317;26;2025-03-17
947;1888;770;40;2025-05-28
948;1889;818;83;2025-02-27
949;1893;224;6;2025-02-16
950;1894;1499;70;2025-04-14
951;1896;823;25;2025-01-19
952;1897;650;47;2025-06-05
953;1903;1164;72;2025-06-05
954;1904;1586;42;2025-01-16
955;1906;970;63;2025-01-15
956;1907;434;35;2025-06-27
957;1908;867;46;2025-03-07
958;1909;1302;14;2025-01-22
959;1916;1833;25;2025-03-30
960;1917;1973;55;2025-02-13
961;1919;987;11;2025-05-20
962;1920;1411;22;2025-06-28
963;1922;1169;83;2025-01-05
964;1924;160;27;2025-06-09
965;1927;309;39;2025-02-08
966;1929;1623;43;2025-03-10
967;1933;75;73;2025-02-20
968;1940;1678;20;2025-06-30
969;1942;841;80;2025-04-01
970;1946;878;9;2025-02-16
971;1947;1133;26;2025-02-13
972;1950;581;3;2025-01-27
973;1956;1191;96;2025-06-21
974;1957;594;46;2025-02-25
975;1959;781;14;2025-02-20
976;1962;1860;28;2025-01-02
977;1963;1925;14;2025-03-01
978;1964;1040;75;2025-03-11
979;1966;1718;13;2025-06-23
980;1968;67;25;2025-01-07
981;1971;687;17;2025-05-27
982;1972;881;30;2025-05-25
983;1973;1994;96;2025-02-21
984;1974;1263;38;2025-01-15
985;1975;1642;61;2025-04-20
986;1976;264;5;2025-02-15
987;1977;826;80;2025-05-14
988;1978;325;57;2025-03-02
989;1986;57;23;2025-05-21
990;1988;784;23;2025-02-05
991;1990;491;46;2025-03-19
992;1991;397;88;2025-03-04
993;1992;1488;92;2025-03-09
994;1995;48;5;2025-01-28
995;1996;228;73;2025-06-03
996;1997;252;26;2025-02-08
997;1999;191;44;2025-05-08
998;2000;1730;72;2025-02-25
999;2001;801;82;2025-05-06
1000;2003;151;24;2025-06-10
1001;2004;157;37;2025-06-25
1002;2007;369;79;2025-01-05
1003;2012;1120;62;2025-02-12
1004;2014;395;73;2025-01-09
1005;2017;1776;68;2025-01-30
1006;2020;171;81;2025-03-12
1007;2021;561;88;2025-02-22
1008;2022;1953;16;2025-03-31
1009;2023;1451;85;2025-06-16
1010;2026;1889;38;2025-03-06
1011;2027;355;15;2025-06-26
1012;2029;211;98;2025-06-01
1013;2033;1222;27;2025-03-23
1014;2034;1276;61;2025-06-05
1015;2035;785;100;2025-02-23
1016;2037;1839;56;2025-04-28
1017;2038;343;69;2025-05-12
1018;2041;1947;9;2025-04-01
1019;2042;816;9;2025-01-30
1020;2045;503;97;2025-02-25
1021;2046;1346;79;2025-04-07
1022;2048;20;79;2025-06-27
1023;2051;1841;26;2025-05-24
1024;2052;136;46;2025-03-15
1025;2053;1233;85;2025-05-15
1026;2058;1666;74;2025-02-21
1027;2059;404;81;2025-05-09
1028;2067;1868;33;2025-03-14
1029;2068;269;34;2025-01-12
1030;2069;1835;43;2025-05-16
1031;2071;34;91;2025-05-03
1032;2072;195;55;2025-03-19
1033;2077;612;6;2025-05-09
1034;2078;1739;84;2025-04-08
1035;2083;1484;16;2025-02-28
1036;2085;1483;46;2025-05-18
1037;2087;1810;11;2025-01-31
1038;2088;99;35;2025-01-21
1039;2095;1305;24;2025-06-21
1040;2097;493;18;2025-05-04
1041;2102;1144;44;2025-06-18
1042;2105;124;38;2025-01-04
1043;2106;1374;69;2025-04-30
1044;2107;1677;91;2025-02-20
1045;2108;999;48;2025-03-31
1046;2109;428;74;2025-05-18
1047;2114;1878;81;2025-04-09
1048;2115;1997;56;2025-06-10
1049;2117;385;13;2025-03-15
1050;2119;630;20;2025-06-16
1051;2122;493;34;2025-04-28
1052;2126;1899;21;2025-01-22
1053;2130;109;56;2025-03-13
1054;2131;758;13;2025-01-15
1055;2132;1329;10;2025-04-19
1056;2133;398;84;2025-02-18
1057;2134;825;57;2025-06-02
1058;2135;566;45;2025-06-05
1059;2136;1011;77;2025-04-22
1060;2137;224;50;2025-06-15
1061;2138;510;83;2025-02-26
1062;2139;236;62;2025-01-11
1063;2141;135;48;2025-01-26
1064;2142;565;64;2025-06-08
1065;2143;1433;15;2025-04-12
1066;2144;805;30;2025-02-26
1067;2145;1504;24;2025-05-08
1068;2149;194;98;2025-05-10
1069;2151;1514;31;2025-06-26
1070;2153;1396;77;2025-02-13
1071;2159;1392;53;2025-06-04
1072;2160;722;12;2025-05-31
1073;2161;3;28;2025-03-05
1074;2164;1393;27;2025-03-02
1075;2168;927;10;2025-04-01
1076;2171;940;91;2025-04-02
1077;2172;617;12;2025-05-13
1078;2173;1587;54;2025-05-06
1079;2174;231;11;2025-06-27
1080;2176;841;24;2025-06-20
1081;2178;64;18;2025-05-29
1082;2182;222;24;2025-06-12
1083;2188;391;57;2025-05-30
1084;2189;1066;31;2025-06-08
1085;2190;252;23;2025-04-27
1086;2192;226;88;2025-05-09
1087;2193;1899;56;2025-05-01
1088;2194;1395;26;2025-05-16
1089;2197;998;36;2025-01-17
1090;2198;1638;34;2025-01-05
1091;2200;580;58;2025-02-02
1092;2201;109;52;2025-03-20
1093;2202;11;82;2025-04-01
1094;2206;1363;3;2025-02-11
1095;2207;1954;49;2025-03-13
1096;2209;1199;53;2025-03-17
1097;2210;449;20;2025-05-04
1098;2211;1911;52;2025-03-06
1099;2214;1885;63;2025-06-03
1100;2217;286;56;2025-03-07
1101;2219;409;81;2025-03-20
1102;2220;176;66;2025-05-27
1103;2222;376;12;2025-04-24
1104;2223;197;29;2025-05-15
1105;2224;906;100;2025-05-11
1106;2228;57;13;2025-01-08
1107;2229;1961;83;2025-01-24
1108;2231;1858;78;2025-03-06
1109;2232;1189;38;2025-04-08
1110;2233;261;13;2025-05-22
1111;2234;1844;40;2025-03-19
1112;2235;110;55;2025-02-02
1113;2241;200;89;2025-05-25
1114;2242;987;54;2025-01-18
1115;2246;1152;41;2025-02-06
1116;2247;458;40;2025-03-19
1117;2250;1409;9;2025-02-01
1118;2254;213;94;2025-01-08
1119;2256;801;77;2025-02-01
1120;2260;900;73;2025-02-01
1121;2261;886;91;2025-06-12
1122;2262;45;96;2025-02-07
1123;2267;1010;7;2025-06-20
1124;2268;564;4;2025-04-11
1125;2269;1429;30;2025-05-01
1126;2277;19;81;2025-04-02
1127;2279;715;20;2025-04-10
1128;2280;1051;27;2025-02-14
1129;2281;1344;71;2025-04-01
1130;2282;1344;74;2025-03-30
1131;2284;1608;14;2025-04-13
1132;2285;140;31;2025-04-09
1133;2288;1452;95;2025-06-19
1134;2290;1430;85;2025-06-01
1135;2292;1198;60;2025-04-15
1136;2296;1914;1;2025-03-26
1137;2298;216;17;2025-04-11
1138;2303;1293;39;2025-02-15
1139;2306;1306;59;2025-05-24
1140;2307;410;52;2025-03-06
1141;2309;586;9;2025-02-22
1142;2313;1289;73;2025-02-24
1143;2317;380;23;2025-05-10
1144;2319;1695;2;2025-05-09
1145;2321;1843;83;2025-02-05
1146;2328;1108;82;2025-01-07
1147;2330;800;25;2025-01-18
1148;2335;1267;44;2025-05-20
1149;2337;965;22;2025-06-18
1150;2338;62;76;2025-03-28
1151;2342;1893;67;2025-03-03
1152;2346;145;53;2025-06-03
1153;2352;462;8;2025-04-23
1154;2356;1246;84;2025-06-26
1155;2357;1401;17;2025-05-22
1156;2359;1569;2;2025-06-30
1157;2360;257;92;2025-07-01
1158;2361;875;5;2025-02-05
1159;2362;237;21;2025-01-31
1160;2363;1838;94;2025-04-06
1161;2365;895;42;2025-03-02
1162;2366;476;69;2025-05-31
1163;2368;1531;56;2025-05-26
1164;2369;94;67;2025-03-05
1165;2371;117;37;2025-04-24
1166;2373;644;65;2025-06-05
1167;2375;266;25;2025-04-12
1168;2379;1014;8;2025-02-26
1169;2393;482;37;2025-06-17
1170;2394;1566;25;2025-02-01
1171;2395;44;44;2025-01-11
1172;2400;1767;35;2025-04-09
1173;2404;108;30;2025-01-09
1174;2405;1110;49;2025-01-08
1175;2406;1864;58;2025-03-28
1176;2407;1890;75;2025-06-01
1177;2408;444;82;2025-03-31
1178;2413;950;12;2025-05-29
1179;2414;1473;79;2025-05-13
1180;2417;1859;86;2025-03-14
1181;2419;512;12;2025-03-17
1182;2423;514;1;2025-01-06
1183;2425;1354;67;2025-03-09
1184;2427;948;91;2025-04-23
1185;2430;1307;81;2025-02-25
1186;2432;1923;30;2025-03-12
1187;2433;1838;38;2025-05-23
1188;2434;644;60;2025-04-25
1189;2436;532;42;2025-02-04
1190;2437;466;39;2025-02-09
1191;2443;1134;93;2025-01-18
1192;2445;34;47;2025-05-19
1193;2446;1472;14;2025-06-05
1194;2447;481;86;2025-01-28
1195;2448;159;6;2025-04-24
1196;2449;232;100;2025-01-21
1197;2451;1169;1;2025-06-25
1198;2453;874;88;2025-02-08
1199;2454;51;94;2025-06-06
1200;2456;1998;89;2025-06-18
1201;2458;1274;83;2025-02-11
1202;2461;53;40;2025-06-07
1203;2468;1964;36;2025-05-26
1204;2470;1123;48;2025-05-19
1205;2471;1502;40;2025-05-17
1206;2473;968;29;2025-05-16
1207;2474;904;26;2025-03-12
1208;2476;1866;91;2025-03-28
1209;2477;498;1;2025-03-03
1210;2482;1036;90;2025-04-03
1211;2484;472;80;2025-04-18
1212;2485;471;8;2025-02-04
1213;2487;1591;68;2025-06-23
1214;2488;1198;57;2025-06-05
1215;2489;534;70;2025-03-30
1216;2494;1795;93;2025-01-06
1217;2495;342;40;2025-04-19
1218;2496;540;47;2025-05-03
1219;2497;1522;21;2025-02-03
1220;2498;1781;45;2025-04-22
1221;2501;1882;55;2025-04-20
1222;2502;726;54;2025-04-14
1223;2503;1428;59;2025-03-03
1224;2506;1247;64;2025-01-28
1225;2507;1480;89;2025-01-21
1226;2508;1513;44;2025-04-27
1227;2513;1877;76;2025-01-22
1228;2516;1330;93;2025-04-09
1229;2517;657;59;2025-02-16
1230;2518;1042;4;2025-03-15
1231;2522;1838;78;2025-05-31
1232;2524;662;7;2025-03-25
1233;2525;1551;65;2025-02-07
1234;2530;340;2;2025-03-16
1235;2531;561;19;2025-04-23
1236;2536;197;16;2025-05-24
1237;2538;57;31;2025-01-11
1238;2542;417;2;2025-05-28
1239;2543;874;32;2025-05-15
1240;2546;1883;40;2025-04-26
1241;2550;1646;39;2025-02-26
1242;2552;321;95;2025-03-27
1243;2553;566;46;2025-06-12
1244;2555;1592;95;2025-07-02
1245;2556;1409;42;2025-01-12
1246;2557;888;88;2025-07-01
1247;2560;1716;25;2025-06-13
1248;2562;281;77;2025-04-09
1249;2565;311;67;2025-02-18
1250;2569;1756;53;2025-01-03
1251;2571;1143;53;2025-02-25
1252;2572;1455;57;2025-01-12
1253;2575;1307;91;2025-05-05
1254;2576;1087;77;2025-03-19
1255;2584;507;35;2025-02-01
1256;2589;1231;82;2025-06-26
1257;2590;481;18;2025-03-17
1258;2591;549;21;2025-02-26
1259;2593;1152;47;2025-03-08
1260;2596;817;44;2025-01-14
1261;2597;550;21;2025-02-27
1262;2598;696;69;2025-03-20
1263;2606;1571;67;2025-01-19
1264;2609;407;74;2025-05-18
1265;2611;1642;60;2025-04-06
1266;2612;679;36;2025-02-27
1267;2613;1133;22;2025-01-04
1268;2614;74;36;2025-05-17
1269;2618;50;96;2025-06-11
1270;2621;1343;40;2025-02-03
1271;2622;1676;23;2025-01-23
1272;2623;157;56;2025-05-12
1273;2628;398;53;2025-03-23
1274;2629;1608;30;2025-04-19
1275;2630;1050;85;2025-03-21
1276;2631;562;40;2025-02-22
1277;2633;1181;84;2025-04-09
1278;2634;597;32;2025-01-24
1279;2638;501;77;2025-01-06
1280;2639;1018;77;2025-04-07
1281;2641;927;59;2025-05-30
1282;2643;1580;61;2025-04-27
1283;2646;295;93;2025-01-27
1284;2655;659;54;2025-06-03
1285;2656;833;77;2025-03-12
1286;2657;1414;12;2025-05-24
1287;2658;1628;45;2025-05-21
1288;2660;483;62;2025-05-01
1289;2661;1452;9;2025-05-12
1290;2665;1065;4;2025-02-13
1291;2666;405;76;2025-02-01
1292;2667;80;3;2025-05-07
1293;2670;818;10;2025-03-18
1294;2671;241;99;2025-03-18
1295;2673;661;48;2025-04-08
1296;2674;1155;21;2025-02-07
1297;2675;595;20;2025-06-25
1298;2676;419;15;2025-04-07
1299;2677;1064;73;2025-03-06
1300;2681;21;25;2025-04-18
1301;2682;368;96;2025-05-01
1302;2686;940;86;2025-01-26
1303;2687;126;86;2025-04-30
1304;2688;1218;94;2025-01-19
1305;2692;1197;83;2025-04-06
1306;2694;1150;47;2025-06-15
1307;2695;1351;79;2025-01-21
1308;2697;1497;70;2025-03-14
1309;2698;366;24;2025-05-26
1310;2699;210;98;2025-05-15
1311;2701;1179;84;2025-06-06
1312;2706;301;61;2025-02-14
1313;2708;160;45;2025-02-07
1314;2709;1048;96;2025-04-20
1315;2711;620;39;2025-02-01
1316;2712;494;90;2025-04-13
1317;2713;773;18;2025-07-01
1318;2715;1718;69;2025-03-25
1319;2716;1087;84;2025-06-06
1320;2719;1721;45;2025-05-24
1321;2720;905;67;2025-06-28
1322;2722;247;14;2025-04-22
1323;2724;52;51;2025-04-30
1324;2725;1579;81;2025-04-19
1325;2726;438;72;2025-05-25
1326;2728;767;57;2025-01-04
1327;2732;193;3;2025-03-06
1328;2733;1030;69;2025-06-06
1329;2737;1281;63;2025-05-29
1330;2744;1508;86;2025-02-05
1331;2747;1456;2;2025-03-23
1332;2749;1747;42;2025-06-18
1333;2751;1715;23;2025-02-13
1334;2753;1058;34;2025-06-21
1335;2754;826;69;2025-06-22
1336;2755;1372;41;2025-01-17
1337;2756;396;11;2025-02-07
1338;2757;1493;10;2025-01-24
1339;2760;1411;79;2025-04-17
1340;2762;561;7;2025-04-02
1341;2766;239;14;2025-02-18
1342;2767;1495;53;2025-02-17
1343;2769;1978;2;2025-02-15
1344;2770;1616;31;2025-02-27
1345;2771;1307;5;2025-04-28
1346;2774;636;89;2025-04-08
1347;2775;1446;40;2025-02-15
1348;2777;647;50;2025-02-28
1349;2778;1711;89;2025-03-13
1350;2785;1408;41;2025-01-10
1351;2786;1945;31;2025-04-09
1352;2787;319;24;2025-05-26
1353;2789;1324;16;2025-02-23
1354;2790;701;11;2025-05-24
1355;2791;1700;19;2025-01-24
1356;2794;65;93;2025-05-15
1357;2795;1349;88;2025-05-03
1358;2797;662;58;2025-05-27
1359;2798;774;38;2025-01-11
1360;2800;735;24;2025-02-10
1361;2802;690;17;2025-02-19
1362;2804;334;82;2025-05-20
1363;2805;382;75;2025-04-25
1364;2808;891;76;2025-05-04
1365;2811;692;67;2025-06-24
1366;2812;822;74;2025-01-12
1367;2816;821;61;2025-01-08
1368;2818;1889;7;2025-06-04
1369;2819;1977;39;2025-02-21
1370;2822;1988;70;2025-03-23
1371;2825;944;4;2025-06-20
1372;2826;303;68;2025-02-14
1373;2829;895;55;2025-03-05
1374;2830;316;43;2025-04-08
1375;2834;436;35;2025-06-22
1376;2836;498;32;2025-04-10
1377;2837;264;68;2025-02-06
1378;2838;819;18;2025-03-16
1379;2841;711;40;2025-06-23
1380;2842;1517;73;2025-01-07
1381;2844;1573;11;2025-04-05
1382;2845;742;24;2025-05-09
1383;2846;1686;13;2025-06-06
1384;2849;1024;50;2025-01-14
1385;2850;433;42;2025-04-23
1386;2854;793;30;2025-01-10
1387;2855;535;99;2025-02-17
1388;2857;1060;61;2025-05-01
1389;2858;1652;7;2025-03-30
1390;2859;1406;21;2025-06-19
1391;2860;1767;61;2025-01-04
1392;2861;330;60;2025-02-04
1393;2863;1406;55;2025-01-04
1394;2866;871;35;2025-06-14
1395;2867;238;100;2025-04-26
1396;2870;1991;30;2025-01-31
1397;2874;691;92;2025-03-09
1398;2876;1491;8;2025-04-24
1399;2877;100;44;2025-03-16
1400;2878;82;80;2025-05-07
1401;2880;1822;44;2025-06-27
1402;2882;692;20;2025-01-07
1403;2883;1112;12;2025-02-15
1404;2886;610;47;2025-06-04
1405;2890;194;27;2025-02-07
1406;2891;1297;16;2025-04-22
1407;2892;1829;100;2025-03-31
1408;2893;1991;85;2025-06-27
1409;2894;1265;8;2025-05-16
1410;2895;1166;80;2025-01-13
1411;2901;821;92;2025-02-18
1412;2902;1947;61;2025-06-18
1413;2905;1170;30;2025-03-19
1414;2906;1261;97;2025-05-21
1415;2910;1558;87;2025-03-12
1416;2911;1530;21;2025-03-13
1417;2913;817;93;2025-06-24
1418;2916;1602;55;2025-06-20
1419;2917;266;66;2025-03-10
1420;2921;453;45;2025-06-08
1421;2924;1220;49;2025-05-19
1422;2927;655;5;2025-04-24
1423;2928;311;10;2025-05-10
1424;2929;432;40;2025-06-28
1425;2930;349;1;2025-03-07
1426;2931;826;100;2025-06-20
1427;2936;623;32;2025-03-23
1428;2941;1567;64;2025-03-14
1429;2942;1140;80;2025-03-03
1430;2947;593;52;2025-02-12
1431;2949;837;96;2025-02-27
1432;2951;655;53;2025-06-11
1433;2952;217;43;2025-05-09
1434;2953;1097;10;2025-04-11
1435;2956;1692;88;2025-02-10
1436;2958;591;18;2025-05-17
1437;2959;1700;8;2025-04-30
1438;2960;1344;96;2025-06-24
1439;2961;1859;76;2025-04-09
1440;2963;841;99;2025-06-12
1441;2966;1031;50;2025-06-03
1442;2968;666;2;2025-03-05
1443;2969;341;69;2025-06-10
1444;2970;967;60;2025-04-06
1445;2973;1769;16;2025-02-12
1446;2974;938;6;2025-03-04
1447;2975;359;8;2025-02-23
1448;2976;661;68;2025-03-19
1449;2978;1183;92;2025-04-29
1450;2980;496;26;2025-04-29
1451;2981;1025;31;2025-06-05
1452;2982;1716;89;2025-02-11
1453;2984;15;51;2025-06-24
1454;2985;1387;60;2025-05-14
1455;2988;1810;36;2025-01-31
1456;2992;1663;99;2025-01-13
1457;2994;1289;39;2025-04-21
1458;2996;299;51;2025-05-31
1459;2999;696;79;2025-03-04
1460;3000;1630;92;2025-02-25
1461;3001;542;3;2025-03-26
1462;3005;605;98;2025-03-27
1463;3006;1613;58;2025-07-01
1464;3007;529;94;2025-03-12
1465;3008;1218;61;2025-02-05
1466;3010;54;24;2025-04-05
1467;3011;1155;93;2025-03-18
1468;3014;1461;55;2025-06-22
1469;3016;264;27;2025-06-07
1470;3017;599;43;2025-03-07
1471;3018;1305;36;2025-01-08
1472;3019;1743;52;2025-05-31
1473;3020;621;54;2025-05-31
1474;3021;25;90;2025-04-06
1475;3022;1477;3;2025-05-14
1476;3025;1319;49;2025-05-31
1477;3027;1072;78;2025-04-07
1478;3030;360;39;2025-04-10
1479;3032;461;8;2025-02-22
1480;3033;460;76;2025-03-15
1481;3037;1857;41;2025-05-17
1482;3038;1840;45;2025-02-23
1483;3042;1134;99;2025-05-19
1484;3043;1788;13;2025-01-17
1485;3044;915;66;2025-05-14
1486;3048;1413;86;2025-02-17
1487;3050;1131;50;2025-01-26
1488;3052;1856;14;2025-05-16
1489;3053;621;70;2025-02-23
1490;3054;467;47;2025-06-01
1491;3059;980;79;2025-04-24
1492;3060;171;52;2025-02-22
1493;3061;205;42;2025-06-01
1494;3062;441;61;2025-05-06
1495;3063;615;63;2025-01-05
1496;3064;1192;7;2025-01-30
1497;3065;1475;52;2025-06-14
1498;3066;399;93;2025-06-14
1499;3067;1259;24;2025-01-02
1500;3069;555;5;2025-06-13
1501;3070;362;50;2025-05-10
1502;3072;1949;41;2025-03-10
1503;3078;14;3;2025-05-12
1504;3079;964;56;2025-02-13
1505;3081;1379;47;2025-01-26
1506;3082;1896;13;2025-03-29
1507;3085;437;74;2025-05-09
1508;3089;1170;56;2025-03-25
1509;3090;321;72;2025-04-12
1510;3091;1610;64;2025-02-11
1511;3092;1250;26;2025-03-27
1512;3093;1960;15;2025-05-03
1513;3096;1911;81;2025-05-03
1514;3097;1914;75;2025-04-05
1515;3099;1489;85;2025-03-23
1516;3100;922;51;2025-04-21
1517;3101;1154;33;2025-04-18
1518;3107;1356;4;2025-03-18
1519;3112;1265;100;2025-04-24
1520;3114;153;2;2025-02-11
1521;3116;963;8;2025-06-20
1522;3119;769;52;2025-01-28
1523;3121;1102;96;2025-04-24
1524;3126;613;30;2025-02-22
1525;3129;1120;11;2025-05-25
1526;3132;1784;21;2025-04-04
1527;3135;467;27;2025-04-04
1528;3136;683;75;2025-06-25
1529;3138;1237;65;2025-02-05
1530;3140;812;85;2025-01-14
1531;3141;1704;63;2025-01-17
1532;3143;34;29;2025-04-23
1533;3144;66;7;2025-03-26
1534;3146;579;64;2025-03-28
1535;3147;1300;97;2025-01-21
1536;3148;1158;81;2025-05-25
1537;3149;1599;35;2025-05-19
1538;3151;1176;8;2025-06-06
1539;3154;954;31;2025-02-08
1540;3157;930;16;2025-06-28
1541;3160;14;2;2025-04-10
1542;3161;39;32;2025-03-01
1543;3163;531;85;2025-06-01
1544;3166;1896;20;2025-05-29
1545;3169;207;32;2025-05-19
1546;3170;1233;54;2025-02-03
1547;3171;1107;10;2025-01-20
1548;3175;556;74;2025-02-25
1549;3176;1582;89;2025-01-09
1550;3179;910;51;2025-04-09
1551;3181;818;63;2025-02-22
1552;3185;1871;60;2025-05-15
1553;3187;247;24;2025-06-06
1554;3192;230;67;2025-01-05
1555;3194;820;55;2025-04-01
1556;3200;1838;49;2025-01-13
1557;3201;289;79;2025-02-17
1558;3202;1157;94;2025-02-04
1559;3213;627;59;2025-06-11
1560;3216;680;77;2025-05-02
1561;3217;71;41;2025-04-17
1562;3219;1562;56;2025-05-16
1563;3220;348;86;2025-01-28
1564;3222;189;60;2025-01-18
1565;3223;231;53;2025-05-01
1566;3224;851;84;2025-04-25
1567;3225;276;61;2025-06-13
1568;3227;962;31;2025-02-03
1569;3228;662;37;2025-04-06
1570;3229;1960;86;2025-06-23
1571;3230;1468;64;2025-05-05
1572;3233;266;58;2025-02-27
1573;3237;512;52;2025-03-06
1574;3240;1210;59;2025-05-13
1575;3241;1183;32;2025-02-03
1576;3242;672;43;2025-04-08
1577;3255;1343;97;2025-03-29
1578;3256;691;97;2025-03-07
1579;3257;699;67;2025-05-23
1580;3258;935;88;2025-06-21
1581;3259;1754;94;2025-05-15
1582;3264;247;17;2025-03-17
1583;3267;1925;37;2025-05-10
1584;3269;400;11;2025-06-26
1585;3271;1503;59;2025-05-15
1586;3274;97;96;2025-04-04
1587;3275;1105;15;2025-06-29
1588;3276;1940;99;2025-02-12
